id,name,district_id:id,tier_id:id,region_id:id,state_id:id,zip
behram_station_id,Behram,update_contact_kkn.district_larkana,,,,
bheer_sharif_station_id,Bheer Sharif,update_contact_kkn.district_larkana,,,,
dhamrah_station_id,Dhamrah,update_contact_kkn.district_larkana,,,,
dokri_station_id,Dokri,update_contact_kkn.district_larkana,,,,
garello_station_id,Garello,update_contact_kkn.district_larkana,,,,
ghari_khario_station_id,Ghari Khario,update_contact_kkn.district_larkana,,,,
kamber_ali_khan_station_id,Kamber Ali Khan,update_contact_kkn.district_larkana,,,,
kubo_saeed_khan_station_id,Kubo Saeed Khan,update_contact_kkn.district_larkana,,,,
larkana_station_id,Larkana,update_contact_kkn.district_larkana,,,,
miro_khan_station_id,Miro Khan,update_contact_kkn.district_larkana,,,,
nasirabad_station_id,Nasirabad,update_contact_kkn.district_larkana,,,,
naudero_station_id,Naudero,update_contact_kkn.district_larkana,,,,
rato_dero_station_id,Rato Dero,update_contact_kkn.district_larkana,,,,
sajawal_(bhand_chowk)_station_id,Sajawal (Bhand Chowk),update_contact_kkn.district_larkana,,,,
shahdad_kot_station_id,Shahdad Kot,update_contact_kkn.district_larkana,,,,
wagan_station_id,Wagan,update_contact_kkn.district_larkana,,,,
warah_station_id,Warah,update_contact_kkn.district_larkana,,,,
waris_dino_machi_station_id,Waris Dino Machi,update_contact_kkn.district_larkana,,,,
bazeed_pur_station_id,Bazeed Pur,update_contact_kkn.district_moro,,,,
bhortee_station_id,Bhortee,update_contact_kkn.district_moro,,,,
bhiria_city_station_id,Bhiria City,update_contact_kkn.district_naushero_feroze,,,,
bhiria_road_station_id,Bhiria Road,update_contact_kkn.district_naushero_feroze,,,,
dalipota_station_id,Dalipota,update_contact_kkn.district_naushero_feroze,,,,
darbelo_station_id,Darbelo,update_contact_kkn.district_naushero_feroze,,,,
darya_khan_mari_station_id,Darya Khan Mari,update_contact_kkn.district_naushero_feroze,,,,
deparja_station_id,Deparja,update_contact_kkn.district_naushero_feroze,,,,
halani_station_id,Halani,update_contact_kkn.district_naushero_feroze,,,,
kalhora_station_id,Kalhora,update_contact_kkn.district_naushero_feroze,,,,
kandhra_station_id,Kandhra,update_contact_kkn.district_naushero_feroze,,,,
kandiaro_station_id,Kandiaro,update_contact_kkn.district_naushero_feroze,,,,
khan_wahan_station_id,Khan Wahan,update_contact_kkn.district_naushero_feroze,,,,
kotri_m.kabir_station_id,Kotri M.Kabir,update_contact_kkn.district_naushero_feroze,,,,
lakha_road_station_id,Lakha Road,update_contact_kkn.district_naushero_feroze,,,,
mehrab_pur_station_id,Mehrab Pur,update_contact_kkn.district_naushero_feroze,,,,
mithani_station_id,Mithani,update_contact_kkn.district_naushero_feroze,,,,
mohabbat_dero_jatoi_station_id,Mohabbat Dero Jatoi,update_contact_kkn.district_naushero_feroze,,,,
moro_station_id,Moro,update_contact_kkn.district_naushero_feroze,,,,
new_jatoi_station_id,New Jatoi,update_contact_kkn.district_naushero_feroze,,,,
noshehro_feroze_station_id,Noshehro Feroze,update_contact_kkn.district_naushero_feroze,,,,
phull_station_id,Phull,update_contact_kkn.district_naushero_feroze,,,,
pid_eidan_station_id,Pid Eidan,update_contact_kkn.district_naushero_feroze,,,,
tharu_shah_station_id,Tharu Shah,update_contact_kkn.district_naushero_feroze,,,,
60_mile_station_id,60 Mile,update_contact_kkn.district_nawab_shah,,,,
68_mile_station_id,68 Mile,update_contact_kkn.district_nawab_shah,,,,
bandhi_station_id,Bandhi,update_contact_kkn.district_nawab_shah,,,,
buchery_station_id,Buchery,update_contact_kkn.district_nawab_shah,,,,
chanessar_station_id,Chanessar,update_contact_kkn.district_nawab_shah,,,,
daulat_pur_safan_station_id,Daulat Pur Safan,update_contact_kkn.district_nawab_shah,,,,
daur_station_id,Daur,update_contact_kkn.district_nawab_shah,,,,
fathohal_zardari_station_id,Fathohal Zardari,update_contact_kkn.district_nawab_shah,,,,
hot_faqir_station_id,Hot Faqir,update_contact_kkn.district_nawab_shah,,,,
jam_sahib_station_id,Jam Sahib,update_contact_kkn.district_nawab_shah,,,,
khadhar__station_id,Khadhar ,update_contact_kkn.district_nawab_shah,,,,
manharo_station_id,Manharo,update_contact_kkn.district_nawab_shah,,,,
mehrab_pur_station_id,Mehrab Pur,update_contact_kkn.district_nawab_shah,,,,
nawab_shah_station_id,Nawab Shah,update_contact_kkn.district_nawab_shah,,,,
noor_m.pitafi_station_id,Noor M.Pitafi,update_contact_kkn.district_nawab_shah,,,,
punal_khan_chandio_station_id,Punal Khan Chandio,update_contact_kkn.district_nawab_shah,,,,
qazi_ahmed_station_id,Qazi Ahmed,update_contact_kkn.district_nawab_shah,,,,
sabu_rahu__station_id,Sabu Rahu ,update_contact_kkn.district_nawab_shah,,,,
sakrand_station_id,Sakrand,update_contact_kkn.district_nawab_shah,,,,
shahpur_jahanian_station_id,Shahpur Jahanian,update_contact_kkn.district_nawab_shah,,,,
timore_station_id,Timore,update_contact_kkn.district_nawab_shah,,,,
abdu_station_id,Abdu,update_contact_kkn.district_shikarpur,,,,
bado_station_id,Bado,update_contact_kkn.district_shikarpur,,,,
chak_station_id,Chak,update_contact_kkn.district_shikarpur,,,,
dakhan_station_id,Dakhan,update_contact_kkn.district_shikarpur,,,,
garhi_yasin_station_id,Garhi Yasin,update_contact_kkn.district_shikarpur,,,,
humayoun_station_id,Humayoun,update_contact_kkn.district_shikarpur,,,,
i.b.gopang_(ellahi_bux)_station_id,I.B.Gopang (Ellahi Bux),update_contact_kkn.district_shikarpur,,,,
jhali_kalwari_station_id,Jhali Kalwari,update_contact_kkn.district_shikarpur,,,,
khanpur_station_id,Khanpur,update_contact_kkn.district_shikarpur,,,,
lakhi_ghulam_shah_station_id,Lakhi Ghulam Shah,update_contact_kkn.district_shikarpur,,,,
madeji_station_id,Madeji,update_contact_kkn.district_shikarpur,,,,
mian_jo_goth_station_id,Mian Jo Goth,update_contact_kkn.district_shikarpur,,,,
raju_labano_station_id,Raju Labano,update_contact_kkn.district_shikarpur,,,,
rustam_station_id,Rustam,update_contact_kkn.district_shikarpur,,,,
shikarpur_station_id,Shikarpur,update_contact_kkn.district_shikarpur,,,,
sultan_kot_station_id,Sultan Kot,update_contact_kkn.district_shikarpur,,,,
ali_wahan_station_id,Ali Wahan,update_contact_kkn.district_sukkur,,,,
bagar_jee_station_id,Bagar Jee,update_contact_kkn.district_sukkur,,,,
pano_aqil_cantt_station_id,Pano Aqil Cantt,update_contact_kkn.district_sukkur,,,,
pano_aqil_town_station_id,Pano Aqil Town,update_contact_kkn.district_sukkur,,,,
rohri_station_id,Rohri,update_contact_kkn.district_sukkur,,,,
rohri_station_id,Rohri,update_contact_kkn.district_sukkur,,,,
saleh_pat_station_id,Saleh Pat,update_contact_kkn.district_sukkur,,,,
sangrar_station_id,Sangrar,update_contact_kkn.district_sukkur,,,,
sukkur_station_id,Sukkur,update_contact_kkn.district_sukkur,tier_2,,,
tharri_pathan_station_id,Tharri Pathan,update_contact_kkn.district_sukkur,,,,
thikratoo_station_id,Thikratoo,update_contact_kkn.district_sukkur,,,,
tri_moonh_station_id,Tri Moonh,update_contact_kkn.district_sukkur,,,,
awaran_station_id,Awaran,update_contact_kkn.district_awaran,,,,
gishkor_station_id,Gishkor,update_contact_kkn.district_awaran,,,,
mashkey_station_id,Mashkey,update_contact_kkn.district_awaran,,,,
parwar_station_id,Parwar,update_contact_kkn.district_awaran,,,,
teer_tage_station_id,Teer Tage,update_contact_kkn.district_awaran,,,,
umerabad_station_id,Umerabad,update_contact_kkn.district_awaran,,,,
barkhan_station_id,Barkhan,update_contact_kkn.district_barkhan,,,,
nahar_kot_station_id,Nahar Kot,update_contact_kkn.district_barkhan,,,,
rakhni_station_id,Rakhni,update_contact_kkn.district_barkhan,,,,
rarkan_station_id,Rarkan,update_contact_kkn.district_barkhan,,,,
bhag_station_id,Bhag,update_contact_kkn.district_bolan,,,,
dhadar_station_id,Dhadar,update_contact_kkn.district_bolan,,,,
lehri_station_id,Lehri,update_contact_kkn.district_bolan,,,,
mach_station_id,Mach,update_contact_kkn.district_bolan,,,,
sanni_station_id,Sanni,update_contact_kkn.district_bolan,,,,
shoran_station_id,Shoran,update_contact_kkn.district_bolan,,,,
ahmed_wal_station_id,Ahmed Wal,update_contact_kkn.district_chaghi,,,,
chaghi_station_id,Chaghi,update_contact_kkn.district_chaghi,,,,
chaiter_station_id,Chaiter,update_contact_kkn.district_chaghi,,,,
dalbandin_station_id,Dalbandin,update_contact_kkn.district_chaghi,,,,
essa_chah_station_id,Essa Chah,update_contact_kkn.district_chaghi,,,,
noshki_station_id,Noshki,update_contact_kkn.district_chaghi,,,,
noukandi_station_id,Noukandi,update_contact_kkn.district_chaghi,,,,
saindak_station_id,Saindak,update_contact_kkn.district_chaghi,,,,
taftan_station_id,Taftan,update_contact_kkn.district_chaghi,,,,
dera_bugti_station_id,Dera Bugti,update_contact_kkn.district_dera_bugti,,,,
dhor_station_id,Dhor,update_contact_kkn.district_gwadar,,,,
gwadar_station_id,Gwadar,update_contact_kkn.district_gwadar,,,,
jiwani_station_id,Jiwani,update_contact_kkn.district_gwadar,,,,
kuddan_station_id,Kuddan,update_contact_kkn.district_gwadar,,,,
ormara_station_id,Ormara,update_contact_kkn.district_gwadar,,,,
pasni_station_id,Pasni,update_contact_kkn.district_gwadar,,,,
pishkan_station_id,Pishkan,update_contact_kkn.district_gwadar,,,,
sur_bandar_station_id,Sur Bandar,update_contact_kkn.district_gwadar,,,,
dera_allah_yar_station_id,Dera Allah Yar,update_contact_kkn.district_jafarabad,,,,
gandakha_station_id,Gandakha,update_contact_kkn.district_jafarabad,,,,
jaffar_abad_bridge_station_id,Jaffar Abad Bridge,update_contact_kkn.district_jafarabad,,,,
manji_pur_station_id,Manji Pur,update_contact_kkn.district_jafarabad,,,,
rojhan_jamali_station_id,Rojhan Jamali,update_contact_kkn.district_jafarabad,,,,
usta_muhammad_station_id,Usta Muhammad,update_contact_kkn.district_jafarabad,,,,
gandhawa_station_id,Gandhawa,update_contact_kkn.district_jhal_magsi,,,,
gidder_station_id,Gidder,update_contact_kkn.district_kalat,,,,
kalat_station_id,Kalat,update_contact_kkn.district_kalat,,,,
mustug_road_(sungar)_station_id,Mustug Road (Sungar),update_contact_kkn.district_kalat,,,,
surab_station_id,Surab,update_contact_kkn.district_kalat,,,,
dandar_station_id,Dandar,update_contact_kkn.district_kech,,,,
goburd_station_id,Goburd,update_contact_kkn.district_kech,,,,
pidrak_station_id,Pidrak,update_contact_kkn.district_kech,,,,
radeeg_station_id,Radeeg,update_contact_kkn.district_kech,,,,
basima_station_id,Basima,update_contact_kkn.district_kharan,,,,
kharan_station_id,Kharan,update_contact_kkn.district_kharan,,,,
mashkhail_station_id,Mashkhail,update_contact_kkn.district_kharan,,,,
washuk_station_id,Washuk,update_contact_kkn.district_kharan,,,,
baghbana_station_id,Baghbana,update_contact_kkn.district_khuzdar,,,,
bal-bal_station_id,Bal-Bal,update_contact_kkn.district_khuzdar,,,,
dogun_chashma_station_id,Dogun Chashma,update_contact_kkn.district_khuzdar,,,,
karkh_station_id,Karkh,update_contact_kkn.district_khuzdar,,,,
khair_wah_station_id,Khair Wah,update_contact_kkn.district_khuzdar,,,,
khuzdar_station_id,Khuzdar,update_contact_kkn.district_khuzdar,,,,
mishk_sarap_zehri__station_id,Mishk Sarap Zehri ,update_contact_kkn.district_khuzdar,,,,
nall_station_id,Nall,update_contact_kkn.district_khuzdar,,,,
wadh_station_id,Wadh,update_contact_kkn.district_khuzdar,,,,
zehri_station_id,Zehri,update_contact_kkn.district_khuzdar,,,,
kohlu_station_id,Kohlu,update_contact_kkn.district_kohlu,,,,
maiwand_station_id,Maiwand,update_contact_kkn.district_kohlu,,,,
bella_station_id,Bella,update_contact_kkn.district_lasbela,,,,
daam_station_id,Daam,update_contact_kkn.district_lasbela,,,,
hub_station_id,Hub,update_contact_kkn.district_lasbela,,,,
uthal_station_id,Uthal,update_contact_kkn.district_lasbela,,,,
winder_station_id,Winder,update_contact_kkn.district_lasbela,,,,
duki_station_id,Duki,update_contact_kkn.district_loralai,,,,
durgai_kudayzai_station_id,Durgai Kudayzai,update_contact_kkn.district_loralai,,,,
loralai_station_id,Loralai,update_contact_kkn.district_loralai,,,,
mekhter__station_id,Mekhter ,update_contact_kkn.district_loralai,,,,
rara_sham_station_id,Rara Sham,update_contact_kkn.district_loralai,,,,
sanjavi_station_id,Sanjavi,update_contact_kkn.district_loralai,,,,
shabozai_station_id,Shabozai,update_contact_kkn.district_loralai,,,,
shah_karez_station_id,Shah Karez,update_contact_kkn.district_loralai,,,,
dasht_station_id,Dasht,update_contact_kkn.district_mastung,,,,
kanak_station_id,Kanak,update_contact_kkn.district_mastung,,,,
kumbail_dasht_station_id,Kumbail Dasht,update_contact_kkn.district_mastung,,,,
mastung_station_id,Mastung,update_contact_kkn.district_mastung,,,,
punjpai_station_id,Punjpai,update_contact_kkn.district_mastung,,,,
musa_khel_station_id,Musa Khel,update_contact_kkn.district_musa_khail,,,,
dera_murad_jamali_station_id,Dera Murad Jamali,update_contact_kkn.district_nasirabad,,,,
sohbat_pur_station_id,Sohbat Pur,update_contact_kkn.district_nasirabad,,,,
eshani_station_id,Eshani,update_contact_kkn.district_panjgur,,,,
essai_station_id,Essai,update_contact_kkn.district_panjgur,,,,
garmakan_station_id,Garmakan,update_contact_kkn.district_panjgur,,,,
punjgoor_station_id,Punjgoor,update_contact_kkn.district_panjgur,,,,
tasp_station_id,Tasp,update_contact_kkn.district_panjgur,,,,
ali_zai_station_id,Ali Zai,update_contact_kkn.district_pishin,,,,
barshore_station_id,Barshore,update_contact_kkn.district_pishin,,,,
bostan_station_id,Bostan,update_contact_kkn.district_pishin,,,,
chur_badezai_station_id,Chur Badezai,update_contact_kkn.district_pishin,,,,
churmian_station_id,Churmian,update_contact_kkn.district_pishin,,,,
hajian_shakarzai_station_id,Hajian Shakarzai,update_contact_kkn.district_pishin,,,,
huramzai_station_id,Huramzai,update_contact_kkn.district_pishin,,,,
khanozai_station_id,Khanozai,update_contact_kkn.district_pishin,,,,
killi_karbala_station_id,Killi Karbala,update_contact_kkn.district_pishin,,,,
killi_manzari_station_id,Killi Manzari,update_contact_kkn.district_pishin,,,,
killi_nalay_yasin_zai_station_id,Killi Nalay Yasin Zai,update_contact_kkn.district_pishin,,,,
male_zai_station_id,Male Zai,update_contact_kkn.district_pishin,,,,
malik_yar_station_id,Malik Yar,update_contact_kkn.district_pishin,,,,
manzaki_station_id,Manzaki,update_contact_kkn.district_pishin,,,,
pir_ali_zai_station_id,Pir Ali Zai,update_contact_kkn.district_pishin,,,,
pishin_station_id,Pishin,update_contact_kkn.district_pishin,,,,
saranan__station_id,Saranan ,update_contact_kkn.district_pishin,,,,
shadezai_station_id,Shadezai,update_contact_kkn.district_pishin,,,,
yaru_station_id,Yaru,update_contact_kkn.district_pishin,,,,
chaman_station_id,Chaman,update_contact_kkn.district_qilla_abdullah,,,,
killi_abdul_rehman_zai_station_id,Killi Abdul Rehman Zai,update_contact_kkn.district_qilla_abdullah,,,,
killi_habazai_station_id,Killi Habazai,update_contact_kkn.district_qilla_abdullah,,,,
massi_zai_adda_station_id,Massi Zai Adda,update_contact_kkn.district_qilla_abdullah,,,,
murda_karez_station_id,Murda Karez,update_contact_kkn.district_qilla_abdullah,,,,
norak_suleman_khail_station_id,Norak Suleman Khail,update_contact_kkn.district_qilla_abdullah,,,,
qilla_abdullah_station_id,Qilla Abdullah,update_contact_kkn.district_qilla_abdullah,,,,
saigi_station_id,Saigi,update_contact_kkn.district_qilla_abdullah,,,,
kan_mehtarzai_station_id,Kan Mehtarzai,update_contact_kkn.district_qilla_saifullah,,,,
killi_nasai_station_id,Killi Nasai,update_contact_kkn.district_qilla_saifullah,,,,
muslim_bagh__station_id,Muslim Bagh ,update_contact_kkn.district_qilla_saifullah,,,,
qilla_saifullah_station_id,Qilla Saifullah,update_contact_kkn.district_qilla_saifullah,,,,
aghbarg_station_id,Aghbarg,update_contact_kkn.district_quetta,,,,
faizabad_station_id,Faizabad,update_contact_kkn.district_quetta,,,,
hanna_urak_station_id,Hanna Urak,update_contact_kkn.district_quetta,,,,
hazar_ganji_station_id,Hazar Ganji,update_contact_kkn.district_quetta,,,,
kuchlak_station_id,Kuchlak,update_contact_kkn.district_quetta,,,,
nawa_killi_station_id,Nawa Killi,update_contact_kkn.district_quetta,,,,
quetta_station_id,Quetta,update_contact_kkn.district_quetta,tier_2,,,
sheikh_manda_station_id,Sheikh Manda,update_contact_kkn.district_quetta,,,,
spelingi_station_id,Spelingi,update_contact_kkn.district_quetta,,,,
takhani__station_id,Takhani ,update_contact_kkn.district_quetta,,,,
harnai_station_id,Harnai,update_contact_kkn.district_sibi,,,,
sharag_station_id,Sharag,update_contact_kkn.district_sibi,,,,
sibi_station_id,Sibi,update_contact_kkn.district_sibi,,,,
sui_station_id,Sui,update_contact_kkn.district_sibi,,,,
alandoor_station_id,Alandoor,update_contact_kkn.district_turbat,,,,
balicha_station_id,Balicha,update_contact_kkn.district_turbat,,,,
balochabad_station_id,Balochabad,update_contact_kkn.district_turbat,,,,
buleda_station_id,Buleda,update_contact_kkn.district_turbat,,,,
danuk_station_id,Danuk,update_contact_kkn.district_turbat,,,,
gomazai_station_id,Gomazai,update_contact_kkn.district_turbat,,,,
heronk_station_id,Heronk,update_contact_kkn.district_turbat,,,,
hoshab_station_id,Hoshab,update_contact_kkn.district_turbat,,,,
kalag_station_id,Kalag,update_contact_kkn.district_turbat,,,,
kalag_(turbat)_station_id,Kalag (Turbat),update_contact_kkn.district_turbat,,,,
kalatuk_station_id,Kalatuk,update_contact_kkn.district_turbat,,,,
koshak_buleeda_station_id,Koshak Buleeda,update_contact_kkn.district_turbat,,,,
mand_station_id,Mand,update_contact_kkn.district_turbat,,,,
menaz_station_id,Menaz,update_contact_kkn.district_turbat,,,,
nasir_abad__station_id,Nasir Abad ,update_contact_kkn.district_turbat,,,,
nazarabad_station_id,Nazarabad,update_contact_kkn.district_turbat,,,,
nodez_station_id,Nodez,update_contact_kkn.district_turbat,,,,
sharak_station_id,Sharak,update_contact_kkn.district_turbat,,,,
tajaban_station_id,Tajaban,update_contact_kkn.district_turbat,,,,
tolagi_/_talagi_station_id,Tolagi / Talagi,update_contact_kkn.district_turbat,,,,
tump_station_id,Tump,update_contact_kkn.district_turbat,,,,
turbat_station_id,Turbat,update_contact_kkn.district_turbat,,,,
zhob_station_id,Zhob,update_contact_kkn.district_zhob,,,,
ahmadoon_station_id,Ahmadoon,update_contact_kkn.district_ziarat,,,,
kan_banglow_station_id,Kan Banglow,update_contact_kkn.district_ziarat,,,,
kawas_station_id,Kawas,update_contact_kkn.district_ziarat,,,,
ziarat_station_id,Ziarat,update_contact_kkn.district_ziarat,,,,
adda_bagh_(chak_29_jb)_station_id,Adda Bagh (Chak 29 Jb),update_contact_kkn.district_faisalabad,,,,
adda_phalahi_(chak_103_rb)_station_id,Adda Phalahi (Chak 103 Rb),update_contact_kkn.district_faisalabad,,,,
airport_station_id,Airport,update_contact_kkn.district_faisalabad,,,,
amin_pur_(chak_31_jb)_station_id,Amin Pur (Chak 31 Jb),update_contact_kkn.district_faisalabad,,,,
awagat_(chak_276_gb)_station_id,Awagat (Chak 276 Gb),update_contact_kkn.district_faisalabad,,,,
barnala_(chak_103_jb)_station_id,Barnala (Chak 103 Jb),update_contact_kkn.district_faisalabad,,,,
